ID,Tag,Scale,Size,Weight,Decoration,Floating,Stationary
0,Ame_0,1,1,1,0,0,0
1,Ant_0,1,1,1,0,0,0
2,Apple_0,1,1,1,0,0,0
3,Asagao_0,1,1,1,0,0,0
4,Asagao_1,1,1,1,0,0,0
5,AsagaoPot_0,1,1,1,0,0,0
6,Bag_0,1,1,1,0,0,0
7,Bag_1,1,1,1,0,0,0
8,Ball_0,1,1,1,0,0,0
9,Banana_0,1,1,1,0,0,0
10,Banana_1,1,1,1,0,0,0